Region,Income,Expenditure,Age,Education,Occupation
North,50000,70000,35,Graduate,Engineer
South,60000,70000,28,Postgraduate,Doctor
East,20000,30000,45,Graduate,Teacher
West,80000,35000,40,Postgraduate,Manager
North,95000,40000,38,Graduate,Designer
East,72000,32000,50,Graduate,Teacher
South,66000,77000,33,Postgraduate,Doctor
West,100000,42000,30,Postgraduate,Manager
South,91000,80000,29,Postgraduate,Developer
West,85000,39000,42,Graduate,Engineer
North,60000,60000,32,Graduate,Artist
East,75000,40000,48,Postgraduate,Teacher
South,87000,90000,25,Graduate,Doctor
West,92000,38000,38,Postgraduate,Manager
South,66000,75000,35,Postgraduate,Doctor
North,100000,50000,36,Postgraduate,Engineer
North,null,65000,33,Graduate,null
South,null,null,28,Postgraduate,Developer
East,80000,null,45,Graduate,null
West,95000,null,30,Postgraduate,Manager
